formula,proto_uid,proto_formula,proto_layergroup,proto_lgnum,proto_international,proto_bravais_type,proto_gap_hse,proto_ehull,proto_dyn_stab,substitution,s_chem_rf,src_en,tgt_en,substitution_en_delta,src_radius,tgt_radius,substitution_radius_delta,substitution_radius_delta_frac,substitution_risk,needs_relaxation,reduced_formula,candidate_layergroup,candidate_layergroup_norm,exists_same_formula,exists_same_formula_layergroup,novelty_class,matched_c2db_uids,matched_c2db_layergroups,matched_same_lg_uids,matched_same_lg_gap_hse,matched_same_lg_gap_pbe,matched_same_lg_ehull,matched_same_lg_dyn_stab,candidate_index,gap_pred,is_uwbg,gap_bin
NbClO2,2ClTaO2-1,TaClO2,pmma,41,Pmma,Rectangular (op),4.040024234385061,0.0,Yes,Ta→Nb,0.58,1.5,1.6,0.10000000000000009,2.0,1.98,0.020000000000000018,0.010000000000000009,low,False,NbClO2,pmma,pmma,True,False,known_composition_new_layergroup,2ClNbO2-1,p2_1/m11,,,,,,13,3.6677417755126953,True,2-4
TaO2F,2ClTaO2-1,TaClO2,pmma,41,Pmma,Rectangular (op),4.040024234385061,0.0,Yes,Cl→F,0.61,3.16,3.98,0.8199999999999998,0.79,0.42,0.37000000000000005,0.4683544303797469,high,True,TaO2F,pmma,pmma,False,False,new_composition,,,,,,,,14,4.5384111404418945,True,4-6
NbO2F,2BrNbO2-1,NbBrO2,p2_1/m11,15,P2_1/m,Rectangular (op),3.4687266859580994,0.0,Yes,Br→F,0.625,2.96,3.98,1.02,0.94,0.42,0.52,0.5531914893617021,high,True,NbO2F,p2_1/m11,p2_1/m11,True,False,known_composition_new_layergroup,2FNbO2-1,p1,,,,,,15,4.723151683807373,True,4-6
LiO2F,2BrLiO2-1,LiBrO2,p-42_1m,58,P-42_1m,Square (tp),4.325519864113333,0.0921545568641815,Yes,Br→F,0.925,2.96,3.98,1.02,0.94,0.42,0.52,0.5531914893617021,high,True,LiO2F,p-42_1m,p-42_1m,True,True,known_material,2FLiO2-1,p-42_1m,2FLiO2-1,,,1.348310565886042,Unknown,16,3.1110410690307617,False,2-4
LiClO2,2BrLiO2-1,LiBrO2,p-42_1m,58,P-42_1m,Square (tp),4.325519864113333,0.0921545568641815,Yes,Br→Cl,0.875,2.96,3.16,0.20000000000000018,0.94,0.79,0.1499999999999999,0.1595744680851063,medium,True,LiClO2,p-42_1m,p-42_1m,True,True,known_material,2ClLiO2-1,p-42_1m,2ClLiO2-1,5.196933542303896,3.3471805718311938,0.15338332760737283,Yes,17,3.3293275833129883,False,2-4
LiIO2,2BrLiO2-1,LiBrO2,p-42_1m,58,P-42_1m,Square (tp),4.325519864113333,0.0921545568641815,Yes,Br→I,0.835,2.96,2.66,0.2999999999999998,0.94,1.15,0.20999999999999996,0.2234042553191489,medium,True,LiIO2,p-42_1m,p-42_1m,True,True,known_material,2ILiO2-1,p-42_1m,2ILiO2-1,,,0.10381505167347926,Unknown,18,4.957110404968262,True,4-6
NaBrO2,2BrLiO2-1,LiBrO2,p-42_1m,58,P-42_1m,Square (tp),4.325519864113333,0.0921545568641815,Yes,Li→Na,0.9,0.98,0.93,0.04999999999999993,1.67,1.9,0.22999999999999998,0.1377245508982036,low,False,NaBrO2,p-42_1m,p-42_1m,True,True,known_material,2BrNaO2-1,p-42_1m,2BrNaO2-1,,,0.22764823012153235,Unknown,19,4.024992942810059,True,4-6
KBrO2,2BrLiO2-1,LiBrO2,p-42_1m,58,P-42_1m,Square (tp),4.325519864113333,0.0921545568641815,Yes,Li→K,0.785,0.98,0.82,0.16000000000000003,1.67,2.43,0.7600000000000002,0.4550898203592816,high,True,KBrO2,p-42_1m,p-42_1m,False,False,new_composition,,,,,,,,20,3.532622814178467,True,2-4
RbBrO2,2BrLiO2-1,LiBrO2,p-42_1m,58,P-42_1m,Square (tp),4.325519864113333,0.0921545568641815,Yes,Li→Rb,0.8,0.98,0.82,0.16000000000000003,1.67,2.65,0.98,0.5868263473053892,high,True,RbBrO2,p-42_1m,p-42_1m,False,False,new_composition,,,,,,,,21,4.101883411407471,True,4-6
CsBrO2,2BrLiO2-1,LiBrO2,p-42_1m,58,P-42_1m,Square (tp),4.325519864113333,0.0921545568641815,Yes,Li→Cs,0.745,0.98,0.79,0.18999999999999995,1.67,2.98,1.31,0.784431137724551,high,True,CsBrO2,p-42_1m,p-42_1m,False,False,new_composition,,,,,,,,22,3.714313507080078,True,2-4
ScBr3,2ClScBr2-1,ScBr2Cl,cm11,13,Cm,Centered rectangular (oc),4.935391666345325,0.0,Yes,Cl→Br,0.825,3.16,2.96,0.20000000000000018,0.79,0.94,0.1499999999999999,0.18987341772151886,medium,True,ScBr3,cm11,cm11,True,False,known_composition_new_layergroup,2ScBr3-1;2ScBr3-3;2ScBr3-2,p-31m;p-62m;pmmm,,,,,,23,4.487738609313965,True,4-6
ScClF2,2ClScBr2-1,ScBr2Cl,cm11,13,Cm,Centered rectangular (oc),4.935391666345325,0.0,Yes,Br→F,0.605,2.96,3.98,1.02,0.94,0.42,0.52,0.5531914893617021,high,True,ScClF2,cm11,cm11,False,False,new_composition,,,,,,,,24,7.469786643981934,True,6-8
ScCl3,2ClScBr2-1,ScBr2Cl,cm11,13,Cm,Centered rectangular (oc),4.935391666345325,0.0,Yes,Br→Cl,0.85,2.96,3.16,0.20000000000000018,0.94,0.79,0.1499999999999999,0.1595744680851063,medium,True,ScCl3,cm11,cm11,True,False,known_composition_new_layergroup,2ScCl3-3;2ScCl3-1;2ScCl3-2,p6/mmm;p-31m;pmmm,,,,,,25,5.960155010223389,True,4-6
HC,1CSiH2-1,SiH2C,p3m1,69,P3m1,Hexagonal (hp),4.870741622325641,0.06208873425521372,Yes,Si→C,0.68,1.9,2.55,0.6499999999999999,1.11,0.67,0.44000000000000006,0.3963963963963964,high,True,HC,p3m1,p3m1,True,False,known_composition_new_layergroup,2CH-1,p-3m1,,,,,,26,5.5536346435546875,True,4-6
TaClO2,2ClNbO2-1,NbClO2,p2_1/m11,15,P2_1/m,Rectangular (op),4.452537269012865,0.012431175013481788,Yes,Nb→Ta,0.58,1.6,1.5,0.10000000000000009,1.98,2.0,0.020000000000000018,0.01010101010101011,low,False,TaClO2,p2_1/m11,p2_1/m11,True,False,known_composition_new_layergroup,2ClTaO2-1,pmma,,,,,,27,4.290022373199463,True,4-6
NbBrO2,2ClNbO2-1,NbClO2,p2_1/m11,15,P2_1/m,Rectangular (op),4.452537269012865,0.012431175013481788,Yes,Cl→Br,0.63,3.16,2.96,0.20000000000000018,0.79,0.94,0.1499999999999999,0.18987341772151886,medium,True,NbBrO2,p2_1/m11,p2_1/m11,True,True,known_material,2BrNbO2-1,p2_1/m11,2BrNbO2-1,3.4687266859580994,2.006678932596866,0.0,Yes,28,3.284241199493408,False,2-4
LiBrO2,2ClLiO2-1,LiClO2,p-42_1m,58,P-42_1m,Square (tp),5.196933542303896,0.15338332760737283,Yes,Cl→Br,0.92,3.16,2.96,0.20000000000000018,0.79,0.94,0.1499999999999999,0.18987341772151886,medium,True,LiBrO2,p-42_1m,p-42_1m,True,True,known_material,2BrLiO2-1,p-42_1m,2BrLiO2-1,4.325519864113333,2.6247697516589947,0.0921545568641815,Yes,29,5.973426342010498,True,4-6
NaClO2,2ClLiO2-1,LiClO2,p-42_1m,58,P-42_1m,Square (tp),5.196933542303896,0.15338332760737283,Yes,Li→Na,0.875,0.98,0.93,0.04999999999999993,1.67,1.9,0.22999999999999998,0.1377245508982036,low,False,NaClO2,p-42_1m,p-42_1m,True,True,known_material,2ClNaO2-1,p-42_1m,2ClNaO2-1,,,0.2641197164134311,Unknown,30,5.9874982833862305,True,4-6
KClO2,2ClLiO2-1,LiClO2,p-42_1m,58,P-42_1m,Square (tp),5.196933542303896,0.15338332760737283,Yes,Li→K,0.885,0.98,0.82,0.16000000000000003,1.67,2.43,0.7600000000000002,0.4550898203592816,high,True,KClO2,p-42_1m,p-42_1m,False,False,new_composition,,,,,,,,31,5.13809871673584,True,4-6
RbClO2,2ClLiO2-1,LiClO2,p-42_1m,58,P-42_1m,Square (tp),5.196933542303896,0.15338332760737283,Yes,Li→Rb,0.845,0.98,0.82,0.16000000000000003,1.67,2.65,0.98,0.5868263473053892,high,True,RbClO2,p-42_1m,p-42_1m,False,False,new_composition,,,,,,,,32,5.93306303024292,True,4-6
CsClO2,2ClLiO2-1,LiClO2,p-42_1m,58,P-42_1m,Square (tp),5.196933542303896,0.15338332760737283,Yes,Li→Cs,0.86,0.98,0.79,0.18999999999999995,1.67,2.98,1.31,0.784431137724551,high,True,CsClO2,p-42_1m,p-42_1m,False,False,new_composition,,,,,,,,33,3.913677215576172,True,2-4
CdHOF,1CdClHO-1,CdHClO,p3m1,69,P3m1,Hexagonal (hp),3.773512541474132,0.03269194871847092,Yes,Cl→F,0.72,3.16,3.98,0.8199999999999998,0.79,0.42,0.37000000000000005,0.4683544303797469,high,True,CdHOF,p3m1,p3m1,True,True,known_material,1CdFHO-1,p3m1,1CdFHO-1,4.3886706898278325,2.7022612834316577,0.0461885650694458,Yes,34,3.957319736480713,True,2-4
LiCSN,2CNNaS-1,NaCSN,pm2_1n,32,Pmn2_1,Rectangular (op),5.136968561316429,0.10160772714642863,Yes,Na→Li,0.88,0.93,0.98,0.04999999999999993,1.9,1.67,0.22999999999999998,0.12105263157894737,low,False,LiCSN,pm2_1n,pm2_1n,True,True,known_material,2CLiNS-1,pm2_1n,2CLiNS-1,,,0.18775057767831171,Unknown,35,5.502951622009277,True,4-6
KCSN,2CNNaS-1,NaCSN,pm2_1n,32,Pmn2_1,Rectangular (op),5.136968561316429,0.10160772714642863,Yes,Na→K,0.88,0.93,0.82,0.1100000000000001,1.9,2.43,0.5300000000000002,0.2789473684210528,medium,True,KCSN,pm2_1n,pm2_1n,True,True,known_material,2CKNS-1,pm2_1n,2CKNS-1,5.187544404701348,4.187765283568392,0.0658803848794296,Yes,36,5.412343502044678,True,4-6
RbCSN,2CNNaS-1,NaCSN,pm2_1n,32,Pmn2_1,Rectangular (op),5.136968561316429,0.10160772714642863,Yes,Na→Rb,0.73,0.93,0.82,0.1100000000000001,1.9,2.65,0.75,0.39473684210526316,high,True,RbCSN,pm2_1n,pm2_1n,False,False,new_composition,,,,,,,,37,4.380658149719238,True,4-6
CsCSN,2CNNaS-1,NaCSN,pm2_1n,32,Pmn2_1,Rectangular (op),5.136968561316429,0.10160772714642863,Yes,Na→Cs,0.55,0.93,0.79,0.14,1.9,2.98,1.08,0.568421052631579,high,True,CsCSN,pm2_1n,pm2_1n,False,False,new_composition,,,,,,,,38,1.9296343326568604,False,0-2
NaPCS,2CNNaS-1,NaCSN,pm2_1n,32,Pmn2_1,Rectangular (op),5.136968561316429,0.10160772714642863,Yes,N→P,0.64,3.04,2.19,0.8500000000000001,0.56,0.98,0.41999999999999993,0.7499999999999998,high,True,NaPCS,pm2_1n,pm2_1n,False,False,new_composition,,,,,,,,39,2.2906386852264404,False,2-4
NaSiSN,2CNNaS-1,NaCSN,pm2_1n,32,Pmn2_1,Rectangular (op),5.136968561316429,0.10160772714642863,Yes,C→Si,0.88,2.55,1.9,0.6499999999999999,0.67,1.11,0.44000000000000006,0.6567164179104478,high,True,NaSiSN,pm2_1n,pm2_1n,False,False,new_composition,,,,,,,,40,5.744593620300293,True,4-6
NaGeSN,2CNNaS-1,NaCSN,pm2_1n,32,Pmn2_1,Rectangular (op),5.136968561316429,0.10160772714642863,Yes,C→Ge,0.79,2.55,2.01,0.54,0.67,1.25,0.58,0.8656716417910446,high,True,NaGeSN,pm2_1n,pm2_1n,False,False,new_composition,,,,,,,,41,4.455928802490234,True,4-6
KSiNO,2CKNO-1,KCNO,pm2_1n,32,Pmn2_1,Rectangular (op),5.9297110295034114,0.0015619099483856758,Yes,C→Si,0.88,2.55,1.9,0.6499999999999999,0.67,1.11,0.44000000000000006,0.6567164179104478,high,True,KSiNO,pm2_1n,pm2_1n,False,False,new_composition,,,,,,,,42,6.361518859863281,True,6-8
KGeNO,2CKNO-1,KCNO,pm2_1n,32,Pmn2_1,Rectangular (op),5.9297110295034114,0.0015619099483856758,Yes,C→Ge,0.825,2.55,2.01,0.54,0.67,1.25,0.58,0.8656716417910446,high,True,KGeNO,pm2_1n,pm2_1n,False,False,new_composition,,,,,,,,43,5.1041483879089355,True,4-6
KPCO,2CKNO-1,KCNO,pm2_1n,32,Pmn2_1,Rectangular (op),5.9297110295034114,0.0015619099483856758,Yes,N→P,0.81,3.04,2.19,0.8500000000000001,0.56,0.98,0.41999999999999993,0.7499999999999998,high,True,KPCO,pm2_1n,pm2_1n,False,False,new_composition,,,,,,,,44,2.048306941986084,False,2-4
KAsCO,2CKNO-1,KCNO,pm2_1n,32,Pmn2_1,Rectangular (op),5.9297110295034114,0.0015619099483856758,Yes,N→As,0.775,3.04,2.18,0.8599999999999999,0.56,1.14,0.5799999999999998,1.0357142857142854,high,True,KAsCO,pm2_1n,pm2_1n,False,False,new_composition,,,,,,,,45,5.0186004638671875,True,4-6
KSbCO,2CKNO-1,KCNO,pm2_1n,32,Pmn2_1,Rectangular (op),5.9297110295034114,0.0015619099483856758,Yes,N→Sb,0.725,3.04,2.05,0.9900000000000002,0.56,1.33,0.77,1.375,high,True,KSbCO,pm2_1n,pm2_1n,False,False,new_composition,,,,,,,,46,4.455965518951416,True,4-6
LiCNO,2CKNO-1,KCNO,pm2_1n,32,Pmn2_1,Rectangular (op),5.9297110295034114,0.0015619099483856758,Yes,K→Li,0.845,0.82,0.98,0.16000000000000003,2.43,1.67,0.7600000000000002,0.3127572016460906,high,True,LiCNO,pm2_1n,pm2_1n,False,False,new_composition,,,,,,,,47,5.5817694664001465,True,4-6
NaCNO,2CKNO-1,KCNO,pm2_1n,32,Pmn2_1,Rectangular (op),5.9297110295034114,0.0015619099483856758,Yes,K→Na,0.86,0.82,0.93,0.1100000000000001,2.43,1.9,0.5300000000000002,0.21810699588477375,medium,True,NaCNO,pm2_1n,pm2_1n,True,True,known_material,2CNNaO-1,pm2_1n,2CNNaO-1,6.126999170941806,4.78808093508038,0.02746345176679965,Yes,48,6.77490234375,True,6-8
RbCNO,2CKNO-1,KCNO,pm2_1n,32,Pmn2_1,Rectangular (op),5.9297110295034114,0.0015619099483856758,Yes,K→Rb,0.895,0.82,0.82,0.0,2.43,2.65,0.21999999999999975,0.0905349794238682,low,False,RbCNO,pm2_1n,pm2_1n,False,False,new_composition,,,,,,,,49,5.157138347625732,True,4-6
CsCNO,2CKNO-1,KCNO,pm2_1n,32,Pmn2_1,Rectangular (op),5.9297110295034114,0.0015619099483856758,Yes,K→Cs,0.825,0.82,0.79,0.029999999999999916,2.43,2.98,0.5499999999999998,0.2263374485596707,medium,True,CsCNO,pm2_1n,pm2_1n,False,False,new_composition,,,,,,,,50,3.623084545135498,True,2-4
CdHSF,1CdClHS-1,CdHSCl,p3m1,69,P3m1,Hexagonal (hp),3.853030410352935,0.06517023052126225,Yes,Cl→F,0.535,3.16,3.98,0.8199999999999998,0.79,0.42,0.37000000000000005,0.4683544303797469,high,True,CdHSF,p3m1,p3m1,True,True,known_material,1CdFHS-1,p3m1,1CdFHS-1,,,0.177366591438616,Unknown,51,4.628239631652832,True,4-6
CdHSBr,1CdClHS-1,CdHSCl,p3m1,69,P3m1,Hexagonal (hp),3.853030410352935,0.06517023052126225,Yes,Cl→Br,0.62,3.16,2.96,0.20000000000000018,0.79,0.94,0.1499999999999999,0.18987341772151886,medium,True,CdHSBr,p3m1,p3m1,True,True,known_material,1BrCdHS-1,p3m1,1BrCdHS-1,3.8087668590898645,2.76152440214069,0.05068630494805493,Yes,52,3.5478568077087402,True,2-4
KCNO,2CNNaO-1,NaCNO,pm2_1n,32,Pmn2_1,Rectangular (op),6.126999170941806,0.02746345176679965,Yes,Na→K,0.92,0.93,0.82,0.1100000000000001,1.9,2.43,0.5300000000000002,0.2789473684210528,medium,True,KCNO,pm2_1n,pm2_1n,True,True,known_material,2CKNO-1,pm2_1n,2CKNO-1,5.9297110295034114,4.609571421053561,0.0015619099483856758,Yes,53,0.31350284814834595,False,0-2
NaSiNO,2CNNaO-1,NaCNO,pm2_1n,32,Pmn2_1,Rectangular (op),6.126999170941806,0.02746345176679965,Yes,C→Si,0.915,2.55,1.9,0.6499999999999999,0.67,1.11,0.44000000000000006,0.6567164179104478,high,True,NaSiNO,pm2_1n,pm2_1n,False,False,new_composition,,,,,,,,54,6.48742151260376,True,6-8
NaGeNO,2CNNaO-1,NaCNO,pm2_1n,32,Pmn2_1,Rectangular (op),6.126999170941806,0.02746345176679965,Yes,C→Ge,0.92,2.55,2.01,0.54,0.67,1.25,0.58,0.8656716417910446,high,True,NaGeNO,pm2_1n,pm2_1n,False,False,new_composition,,,,,,,,55,5.4150590896606445,True,4-6
NaPCO,2CNNaO-1,NaCNO,pm2_1n,32,Pmn2_1,Rectangular (op),6.126999170941806,0.02746345176679965,Yes,N→P,0.885,3.04,2.19,0.8500000000000001,0.56,0.98,0.41999999999999993,0.7499999999999998,high,True,NaPCO,pm2_1n,pm2_1n,False,False,new_composition,,,,,,,,56,3.715141773223877,True,2-4
NaAsCO,2CNNaO-1,NaCNO,pm2_1n,32,Pmn2_1,Rectangular (op),6.126999170941806,0.02746345176679965,Yes,N→As,0.865,3.04,2.18,0.8599999999999999,0.56,1.14,0.5799999999999998,1.0357142857142854,high,True,NaAsCO,pm2_1n,pm2_1n,False,False,new_composition,,,,,,,,57,4.434564113616943,True,4-6
NaSbCO,2CNNaO-1,NaCNO,pm2_1n,32,Pmn2_1,Rectangular (op),6.126999170941806,0.02746345176679965,Yes,N→Sb,0.845,3.04,2.05,0.9900000000000002,0.56,1.33,0.77,1.375,high,True,NaSbCO,pm2_1n,pm2_1n,False,False,new_composition,,,,,,,,58,4.206100940704346,True,4-6
CuSiClO,2CClCuO-1,CuCClO,pm2_1n,32,Pmn2_1,Rectangular (op),4.689025857841006,0.11940713574273021,Yes,C→Si,0.505,2.55,1.9,0.6499999999999999,0.67,1.11,0.44000000000000006,0.6567164179104478,high,True,CuSiClO,pm2_1n,pm2_1n,False,False,new_composition,,,,,,,,59,4.0396647453308105,True,4-6
CuGeClO,2CClCuO-1,CuCClO,pm2_1n,32,Pmn2_1,Rectangular (op),4.689025857841006,0.11940713574273021,Yes,C→Ge,0.51,2.55,2.01,0.54,0.67,1.25,0.58,0.8656716417910446,high,True,CuGeClO,pm2_1n,pm2_1n,False,False,new_composition,,,,,,,,60,3.883009433746338,True,2-4
KSiSN,2CKNS-1,KCSN,pm2_1n,32,Pmn2_1,Rectangular (op),5.187544404701348,0.0658803848794296,Yes,C→Si,0.73,2.55,1.9,0.6499999999999999,0.67,1.11,0.44000000000000006,0.6567164179104478,high,True,KSiSN,pm2_1n,pm2_1n,False,False,new_composition,,,,,,,,61,5.829889297485352,True,4-6
KGeSN,2CKNS-1,KCSN,pm2_1n,32,Pmn2_1,Rectangular (op),5.187544404701348,0.0658803848794296,Yes,C→Ge,0.59,2.55,2.01,0.54,0.67,1.25,0.58,0.8656716417910446,high,True,KGeSN,pm2_1n,pm2_1n,False,False,new_composition,,,,,,,,62,4.8814311027526855,True,4-6
NaCSN,2CKNS-1,KCSN,pm2_1n,32,Pmn2_1,Rectangular (op),5.187544404701348,0.0658803848794296,Yes,K→Na,0.9,0.82,0.93,0.1100000000000001,2.43,1.9,0.5300000000000002,0.21810699588477375,medium,True,NaCSN,pm2_1n,pm2_1n,True,True,known_material,2CNNaS-1,pm2_1n,2CNNaS-1,5.136968561316429,4.120610116565436,0.10160772714642863,Yes,63,5.996518611907959,True,4-6
CdHSCl,1BrCdHS-1,CdHSBr,p3m1,69,P3m1,Hexagonal (hp),3.808766859089865,0.05068630494805493,Yes,Br→Cl,0.76,2.96,3.16,0.20000000000000018,0.94,0.79,0.1499999999999999,0.1595744680851063,medium,True,CdHSCl,p3m1,p3m1,True,True,known_material,1CdClHS-1,p3m1,1CdClHS-1,3.853030410352935,2.7743732286013754,0.06517023052126225,Yes,64,4.064105987548828,True,4-6
CdHClO,1CdFHO-1,CdHOF,p3m1,69,P3m1,Hexagonal (hp),4.3886706898278325,0.0461885650694458,Yes,F→Cl,0.71,3.98,3.16,0.8199999999999998,0.42,0.79,0.37000000000000005,0.8809523809523812,high,True,CdHClO,p3m1,p3m1,True,True,known_material,1CdClHO-1,p3m1,1CdClHO-1,3.773512541474132,2.516984536306866,0.03269194871847092,Yes,65,4.422396659851074,True,4-6
ZrAs2(HO3)2,1ZrH2P2O6-1,ZrP2(HO3)2,p-3m1,72,P-3m1,Hexagonal (hp),6.395484663595209,0.0,Yes,P→As,0.575,2.19,2.18,0.009999999999999787,0.98,1.14,0.15999999999999992,0.1632653061224489,medium,True,ZrAs2(HO3)2,p-3m1,p-3m1,True,True,known_material,1ZrAs2H2O6-1,p-3m1,1ZrAs2H2O6-1,,,0.25957061323039715,Unknown,66,5.713055610656738,True,4-6
ZrSb2(HO3)2,1ZrH2P2O6-1,ZrP2(HO3)2,p-3m1,72,P-3m1,Hexagonal (hp),6.395484663595209,0.0,Yes,P→Sb,0.57,2.19,2.05,0.14000000000000012,0.98,1.33,0.3500000000000001,0.35714285714285726,high,True,ZrSb2(HO3)2,p-3m1,p-3m1,True,True,known_material,1ZrH2Sb2O6-1,p-3m1,1ZrH2Sb2O6-1,,,0.4208753596167311,Unknown,67,5.928125381469727,True,4-6
HfP2(HO3)2,1ZrH2P2O6-1,ZrP2(HO3)2,p-3m1,72,P-3m1,Hexagonal (hp),6.395484663595209,0.0,Yes,Zr→Hf,0.51,1.33,1.3,0.030000000000000027,2.06,2.08,0.020000000000000018,0.009708737864077678,low,False,HfP2(HO3)2,p-3m1,p-3m1,True,True,known_material,1HfH2P2O6-1,p-3m1,1HfH2P2O6-1,,4.72428235232288,0.0,No,68,6.490389823913574,True,6-8
Be(HS)2,1BaH2S2-1,Ba(HS)2,p-3m1,72,P-3m1,Hexagonal (hp),4.7777828619354725,0.014906444166816612,Yes,Ba→Be,0.57,0.89,1.57,0.68,2.53,1.12,1.4099999999999997,0.5573122529644268,high,True,Be(HS)2,p-3m1,p-3m1,False,False,new_composition,,,,,,,,69,4.182071685791016,True,4-6
Mg(HS)2,1BaH2S2-1,Ba(HS)2,p-3m1,72,P-3m1,Hexagonal (hp),4.7777828619354725,0.014906444166816612,Yes,Ba→Mg,0.785,0.89,1.31,0.42000000000000004,2.53,1.45,1.0799999999999998,0.4268774703557312,high,True,Mg(HS)2,p-3m1,p-3m1,True,True,known_material,1MgH2S2-1,p-3m1,1MgH2S2-1,4.551663860536178,3.5082613056712413,0.032819288303295925,Yes,70,5.605602264404297,True,4-6
Ca(HS)2,1BaH2S2-1,Ba(HS)2,p-3m1,72,P-3m1,Hexagonal (hp),4.7777828619354725,0.014906444166816612,Yes,Ba→Ca,0.965,0.89,1.0,0.10999999999999999,2.53,1.94,0.5899999999999999,0.23320158102766794,medium,True,Ca(HS)2,p-3m1,p-3m1,True,True,known_material,1CaH2S2-1,p-3m1,1CaH2S2-1,4.861085748339889,3.815284384217735,0.03956926451788316,No,71,5.600893974304199,True,4-6
Sr(HS)2,1BaH2S2-1,Ba(HS)2,p-3m1,72,P-3m1,Hexagonal (hp),4.7777828619354725,0.014906444166816612,Yes,Ba→Sr,0.935,0.89,0.95,0.05999999999999994,2.53,2.19,0.33999999999999986,0.13438735177865607,low,False,Sr(HS)2,p-3m1,p-3m1,True,True,known_material,1SrH2S2-1,p-3m1,1SrH2S2-1,4.828055259230242,3.805150601851631,0.01892225547850703,No,72,5.239939212799072,True,4-6
Be(HO)2,1BaH2O2-1,Ba(HO)2,p-3m1,72,P-3m1,Hexagonal (hp),5.260634798908016,0.027865465120387255,Yes,Ba→Be,0.675,0.89,1.57,0.68,2.53,1.12,1.4099999999999997,0.5573122529644268,high,True,Be(HO)2,p-3m1,p-3m1,False,False,new_composition,,,,,,,,73,5.417781829833984,True,4-6
Mg(HO)2,1BaH2O2-1,Ba(HO)2,p-3m1,72,P-3m1,Hexagonal (hp),5.260634798908016,0.027865465120387255,Yes,Ba→Mg,0.785,0.89,1.31,0.42000000000000004,2.53,1.45,1.0799999999999998,0.4268774703557312,high,True,Mg(HO)2,p-3m1,p-3m1,True,True,known_material,1MgH2O2-1,p-3m1,1MgH2O2-1,5.028010763049256,3.351730821000856,0.009127442701000988,Yes,74,5.501210689544678,True,4-6
Ca(HO)2,1BaH2O2-1,Ba(HO)2,p-3m1,72,P-3m1,Hexagonal (hp),5.260634798908016,0.027865465120387255,Yes,Ba→Ca,0.915,0.89,1.0,0.10999999999999999,2.53,1.94,0.5899999999999999,0.23320158102766794,medium,True,Ca(HO)2,p-3m1,p-3m1,True,True,known_material,1CaH2O2-1,p-3m1,1CaH2O2-1,,3.712782682619406,0.013728361613001994,No,75,5.241997718811035,True,4-6
Sr(HO)2,1BaH2O2-1,Ba(HO)2,p-3m1,72,P-3m1,Hexagonal (hp),5.260634798908016,0.027865465120387255,Yes,Ba→Sr,0.915,0.89,0.95,0.05999999999999994,2.53,2.19,0.33999999999999986,0.13438735177865607,low,False,Sr(HO)2,p-3m1,p-3m1,True,True,known_material,1SrH2O2-1,p-3m1,1SrH2O2-1,5.356122812747486,3.7024603051205425,0.010253035057125003,No,76,5.005254745483398,True,4-6
W(ClO)2,2WF2O2-1,W(OF)2,pb2_1m,29,Pmc2_1,Rectangular (op),3.972017419309762,0.0,Yes,F→Cl,0.5,3.98,3.16,0.8199999999999998,0.42,0.79,0.37000000000000005,0.8809523809523812,high,True,W(ClO)2,pb2_1m,pb2_1m,True,True,known_material,2WCl2O2-1,pb2_1m,2WCl2O2-1,3.613439193582855,2.186680311482485,0.0,Yes,77,5.830653667449951,True,4-6
Be(HSe)2,1MgH2Se2-1,Mg(HSe)2,p-3m1,72,P-3m1,Hexagonal (hp),3.727194633026653,0.029771375566862268,Yes,Mg→Be,0.52,1.31,1.57,0.26,1.45,1.12,0.32999999999999985,0.22758620689655162,medium,True,Be(HSe)2,p-3m1,p-3m1,False,False,new_composition,,,,,,,,78,3.5317835807800293,True,2-4
Ca(HSe)2,1MgH2Se2-1,Mg(HSe)2,p-3m1,72,P-3m1,Hexagonal (hp),3.727194633026653,0.029771375566862268,Yes,Mg→Ca,0.91,1.31,1.0,0.31000000000000005,1.45,1.94,0.49,0.33793103448275863,high,True,Ca(HSe)2,p-3m1,p-3m1,True,True,known_material,1CaH2Se2-1,p-3m1,1CaH2Se2-1,4.171715171586849,3.1767412525211505,0.043316090288004185,Yes,79,3.650036334991455,True,2-4
Sr(HSe)2,1MgH2Se2-1,Mg(HSe)2,p-3m1,72,P-3m1,Hexagonal (hp),3.727194633026653,0.029771375566862268,Yes,Mg→Sr,0.885,1.31,0.95,0.3600000000000001,1.45,2.19,0.74,0.5103448275862069,high,True,Sr(HSe)2,p-3m1,p-3m1,True,True,known_material,1SrH2Se2-1,p-3m1,1SrH2Se2-1,4.145557298616142,3.191551030131417,0.0307484547345112,Yes,80,2.8191781044006348,False,2-4
Ba(HSe)2,1MgH2Se2-1,Mg(HSe)2,p-3m1,72,P-3m1,Hexagonal (hp),3.727194633026653,0.029771375566862268,Yes,Mg→Ba,0.8,1.31,0.89,0.42000000000000004,1.45,2.53,1.0799999999999998,0.7448275862068965,high,True,Ba(HSe)2,p-3m1,p-3m1,True,True,known_material,1BaH2Se2-1,p-3m1,1BaH2Se2-1,4.157950165867568,3.2203818212643474,0.029909922803978084,Yes,81,1.2713326215744019,False,0-2
